id;n;e;p;q;d;t
900;C4C343DB069EB648F171FB8D8B5ACCF880463D3DFEAF7208AADDF02E4F661BE3421A8A00E40D89B4BDAEDD1137928C9A1722C92C0A29B8682A452D2063961D2D33AC3A1040D4E17BD9A5109C0559BDE3B24B94DCF8F2E780EA96EF1F104BBEC10D46D6F97C794ED2135D656AD2574F33BE4C94F14E1ED9813FE2411FE86ED66FDC59AB7CC32416AD1859E6048B7038871B15064F18D07B719A9DFCB49F07D82B19612366377A8C36487670E4922702899A51DBEF26EC8617879084B4F161881B421B78AC4A6B8882A829AC7086C10BC2DE8878FCAA94EA5614E209B82A0A67A6D8142A50153FAD92C3194C8B5A985214BEA47FA8A868D961BBE50826DD4B61BF;010001;EDD5A67B49BC8795E6F8E1DF4AFF2BDEBD78CDFD1C046A746EE8BE41715C3E11DAABC21F95CCCCF754CF874DD48107A16D4CFFD84F7B55AFC4CC6B7BA1D232E7A00A7F82CDB8E7EC30F137905DB3CEB9DDE4F2BB65F2D793FEDD9A9CD6AFB08BD9A78248BAE456E42A90CFD855F1FC7B5980EB3741428F5D5B6112FF9CF51A2B; ; ;3747
901;BB28285E37E3728EE2CAAB0468C727D809B5EB9DBC9E66D765EFC0DFFDFE94607504D001ECDEDCA4483C715025BC9CF18D32618C73E22C07CE04A07A40797659A7AFDBFE5972AD96FB90E25DCD5C605981F1E23BCBF4A8AA697B2F2C33DD1674F41E0BC6E1BF2A02550582AA792857F4B5B970237E48A11A524748782B984B59C81C8EBBADDA08A8AD73A2DDDC88CA0B30A246086D250DD42C88EB25653D4BAF180DF501D4D0BB2D636E75A726C0ABAD953111C2D5469DE647AD8836D802A461E1BB3C9377C242FEBFB699DE11C841E38704E74843F302CEC8BB25FA6872FD2E6D2EA73A859398A6133DD9FC11097F2280CF7C6142795831D2D073B4A4F7F33B;010001;DDB8F1BE8577C1C1484261686AEA78CCEEA12C87E22A73D4F31C6BB319A803148B09B8AA308094634FC75EDB7BB4B213BAD21EA4B249F01907A2700FA388C828A96970C366AE53F0EF81F159F82038E7BD40247C4930D69B4398FA3B2C13F9F290DF23C2DADB4326256B5FF6AA3DB9794354DAE2503FF2F20FDED65F9297231F; ; ;4519
902;AB298D32191C73402A38587B6E07EDF3C74B04C0EBF99265B1ADCE95D7AD84E97E919D3AA2C5A1BAF3C72C868E9796F71D06332F662A3AEF5BF7D4932F4E00092EEAA2B5426B21D7769C034AE245FA7B81495AC594FF5ABDB17D3D16A1224C126B681DDD22EFB1653971832B6BD635DE80558DB6FB6F93AFE9936BB2EC8E9FC40B6D8535E50B2D757A358CCED7EC8F55EDDFAF82D8AEA72AC4E629510BB7A2B3E503332C41C216DEAE489D0A11F70F9D296AA5B41DC197FF616DC773EA3081076B15923F3594DF44202B1F775A823BDFF402CB2740073545F87B940EE0EAA030FF73F8F768B95D2A40A330FDCF2BC4687B2A19DC6A7FD6411FFDB6DC3C39393B;010001;DB64A89C6E38DAF24232BBCCD0A5EE4FAA25F81EFE8014A23284DD5FEC37F318B4CD291136C7C86DF0BF6AF694A53432C20488ABDE93E95D08592DD5661D2FFD882F7564CF4F781F385B9952117F147197BF8D32B7503FBF932BE49C43E76DF6C0F87F71E22BB121F5F4477763D5420256285D80376A4885E77EF9F755BBD307; ; ;4630
903;F12D6B29703163FD324CA35B3FF21DB2B7B2736D81680AB446C007E8878A2F11DB07BFFF0F2CA0D27791B5C7CEDE7CA3AAC55712742C4BE0D493F60571E490BAD5C33C24A8EA4C449DB097CC74A74306F843E13DD53827EC3D27475832D914D90B3F03EEB5795602B27ADC37AF09563C82A0EEDF5FB7C35AE67F7E0A621A1B784D45D05C14D99F18E0CB20F9D466BF270A32E7680AEDF83580B42AE2DF94CD716FF702E60FE5278E7EE5132FB164D86072EB675D39788AAF68ACFDE65A148E3D9153C78C6C553F38E53D85DF6DBC0F45CB3291D385FE3FF8C5732FB02452408A763928087B896CB4F8A5BD459FD2907C6582C2F21F7034D8A0AE3FFFC79F734D;010001;FC822100095BA7F4EC348666B6FD70121536E472658A95AA20BD825B33E8D8339B71573713857A7D62DF99152D852E83C5EB9DE0A42946DE33EE954F1B60D1F6877F0475766608E51712839C10364C637E78749EC86991A0B7CD346A121FE096F8CE60ED1EF1E0A97EAF00E005C4CF82DBA64AADC904535106427A23652083AB; ; ;6086
904;C21751342708EA95FB15CA58C52E7423ACC1DFBC912C847DCC2FE70B37704979BC051BA9BDDB30ECFBA7C80801E7CD37A6ECC7FD7A996B7527E831513370B079F9EEED9072EB1A7766A3E61652E720F3DD98C1F28EDDF1C7BCD200AF6F163315AA3A7F4C9787DE893C3118F8751691E995CCB0613A2B3AB5482419B48B020221B7038334F69E7B66D4A5F662B7EECD39452DCFEC746EAE38387F5623C0434E9325F8DDD80D558652886E02CF25F1B71A52766868F6B8773BD26BC3659AB405BCA68612C62B922BADF8EAE4D3795D3CB6B04062CE11D61176A50CCFA4520DBF631F0825A25C2B130BE865A5CD0A295D839CECD07CA3B48AB48DE332CBF519CBD3;010001;F3BC6D5D6400C6AE2B91329C8CCECE47D01F580823B5524D2F81A4129E329B10232E1910B50B2639019F332FF50F277B3DBF4A5551E0E442C729BB99F595B6751146165C8BF9031D677A428FE571CB974E70D677F265E5CB46E2D4E7FDF9EB15BEBECF13401ECD2CB4928024D7B693CC68A0E322C865C5DABEB14426DB9975B1; ; ;3966
905;B0C1F1D563271D0EFD526F6F056CECA3273F4BBE56CC88454E7909E41C134C4C607B51B4919D27C0B37028AEA7554942DD260C7EE4A9AC23ECDDFF52D83A161B67D128416E8E5FCDB88B376453D7F3C6EFD1029E135B1534AD0728C9C19648A7700C22F05B10481AED84E5853C96A3BE100AB3E3155B7EDFDE0ADF9FBFB4A487FE30FA0A09AC2522DA324EB50CC315952CA4B9EF420E95D924A0E921E24D289C629B67EFF3D68E85E204AFC737866A954888DD10E6F84CBFCE24920363FD48D3F035CE524C5B0E316D443CB03B189AC883BBD9848B72AD93A88E02719E4DB8E596DEE7BDE28E3C4CE09AFCB590F58B976D0E53FAEAC707F83DA30B1581496863;010001;DCAC70D8D1337338848C6F2B977692A721868DB4AE8D988B9190697E38420CD7B78E689F98A6BDD225DA26C23D3196D4F2C98B6B72C1948D7F98431E20ACBC71B5CF92B915528C7C6200DDDBD3F7BE81F2B228D36E1069F4BE6DB8ADCB1DA7922B8970D0AD3A9700D670564F98A9AF2B31067E2920C24F221F728109E8C8EA59; ; ;21
906;C0BFD6AC03BD2F4142E7319C2F370361723B2B4C29F8451F862D54DD65C1F833982A2FFF1330E7BE70CC672F9E0814C4F8FF28D9D6E6ACC465012B6EBFC4493EB03E15021FB0ED0E2CE0DA76C55B8B92E56B72FA1D9B5D535995C7F25DB70751237F262D41C681A5570D5998BEC2EF7B22A1701D4FBFDF2AECFBE7D858948210F76AFDCF2C02347281BB42093DEA2EE7DCF763F02D93621813349BE9450BE1369A0268AC69EECB34D970F076A9A362DF78FB39AFD096647DD85D89CFCA9F30D66960D6DAF1BFBFA45D16A54244F806C80F6CFD90A7CFFD119C9D42BAEF574D9F908AA9EB937B7E995F9590A70D5F5B66D1794794A840689E7A382604FE6EC6E9;010001;F9370C0FDEEBE4E68369E3C79B1AFB253ED302DB97CA9165FF6DEA8B3D6138756FBD4C9356C52901E9E0C280F5FCE77B6206DB3D02CCF09104D3626FB58D67197726C6E9D890E016483A60BEEC7D2FECE0DC01ED77E7A6C718041880F7B703430794171859F1FF3D107824F542CD929BB5AD663216F08D1086FC2E7CEAA46E31; ; ;4640
907;EF099F7D5728AC1176B847D193788DFCD4E57FD28B580CD6AE8A8B850E07F635755886CABD360EDA447F9EE69C2062D8626D7F894EE20DC15351FAF586BC16FB4E0BF24360ACFAEF447B7D295C26A4D0AD2407D40AD60FD8D91C1E4F4360934B6BDC9B85DF3B6397180028FBAC5B9A67D38ADB27433276199489B0621C6886CADC45C8AFF8C5915148174894112B5DA0D14C36EF806A3FAF520A8F79BF0A857A08663AB9C182B81F38B5D6DB005E895A25F3E533FE821F42553CC12372D0D655D983FB1245D785C9BD9D12FFCD4C2860A906D0FD5D95370B1D47B041C22B41C38929E54121403DBD1E916C422DFE529C57B3A6027BBE7C2A17209327262F380D;010001;FF72A0122A0AE2EBD2A45511ED62D262D079BDE891DA73CDB02A5C73C212BFA735503FAF0A5621F464C05F7753B1D10B275E8D1465F6791B49626EF7EA92C592C3509B3C49EAD847F1A6FCF916E891AE2E2E94B77DCF57B96BF5EE8FF06F32BBEF3B1107B5D0F89F13759FDB327540F4F4D7BA6AFF81FCEB5FF42FFDD2E71C9F; ; ;1221
908;A6C19864417D315CA23C08353014F55E11C767A311A705B332C988FD69161EFE41BE11F9DCF62F9590BC86F34ADB82EFC34C0B69E8267625C20C06B9E7DF6E31D4A9A387D68D7DA160CE89841383422211A269113EEECD7D236F2E8F5E542A615B525E54FD0ED1AE2CA06978BE431A719439F45054704E43DE9953D07AEC2CC216312DF0754DCA676E02D8ABC85978D270DDB3A2701C45ABF9D587C42483C1B50C204ED0130E5806F97A9DB1725DBAACDABCCAF02069E11B0297A352586CBE306414BC8D9AA3284CAAF4C1DE167A342C5B9544265433B79736B3E122A31D70CC87C94F9DF7E5123D4F741929CAF9E3DC7F724BBB621936EBEC60387BE084BEB1;010001;D9651863E1CE3BD29265709473D0287FC143A8142CBC6C5E583962BEC64EA5FAB39280CDCBFC89CFE66BBADE5FD15B7C1CCABA172258FFD7FCFE115CA293F0A3F681BEF041E93E179A939B605E87878FFCB4425642B9C991F55E4E637FB6EBA3A9AB4A196B627CD6E0DCE280122109392486B9A278F5DB70622FE65A68CCFD25; ; ;2113
909;9801F39312E57661A5ED4317E3832FB17AB500CF4E8D11F5E3D166AFAF1965D705BF999B640B9FEFAFF557CD45C447EEBD5B4806165F43263DD4E4F7FCBC03BBC0ACB17972DAE41C89A98CD6204584F2D36458D3F9A6CC8A094618DD2379079F6E575006DDF9F4CCF23F1114945FDA21B41516BC16326187CFFAA3663B9726B9715D8BF31829E26CA270E69D45237C8A267325132E8E40ABB39EE09999B8D9B1FC81947311615647F62A257BCE8427B53DEDFF7B858B9BB3F86DBDB33C3DD5229DD5034FE1C272B9D51FFD82CB0D2A2B8C58960F40B9C4294F2F0315498D7DC0ABF02B4E12D5510184BDDD68A9C0E30D1C0390987EE1283F1ECA4651DD1BCCCD;010001;C6038AB8E3E37141565F1BCC188AB1C8D7B158E029DF309A1EC3A97F673A0A04B6B949E44B855EBF7D783781FFA555D3563DAB126638FF456851DD03C47B325EAE3F12EA494E584FE1F2EE5AEBDE4A9BD6CE444C4888BB5554861CB125E5EE138C1BE6C17A59F7ED62F9182CD465B456060D38A1CAE24C89E12E3DF78F3E30EB; ; ;6037
910;D74CB13244F96C239FC0610015A1E5E402BAF93AD67C6FD0925BDAB71E13DC369373EF26741052B1065F2AEF2ABA03DE1ECF6EB116C53EBD6902858CEB35AC3CF14F098153BF1161DA5132B99D8A9790AA4A6EF363E72426519EA3B4F8B9A27AC88B5999AD841E947CF1F0D1C8B89A530EB60242802CC2AB5BBBAD59D08818015B62839CA6D2C6E4DB101CBA9EE0220647EBB3E27C24ECCE3CC80639F1F2A6AB10D5F6850962EC0567792193FFA08BB1729C1AC46542CDAF04C42B98341994088796C7431B446165BD3512ECB37D9C546A15A07120A59DA8D89AF38D5A7031440EFFC4D8862F0C6684CBEE01AD669138AF81AECD2E2399DD8C1321038233AA23;010001;FE44A6F42848CC7B865D4C981120AEDA844CC6712219158BB63E6BBA852BCA9BD4F63E69845A027437B092D3346BB99DC9428BD333C35522E146EBA249A0FC94803420C231489A3BA625628C8EC96141F0F8C714B35C0DE6DFB1E469FE2C122061EC77D76B4EE964157158E105A6A4489CFBA77DFF8B866452359A6513075A91; ; ;10693
911;D8117F5E60ACD0CA6E9C91D730B10041B6E0A92BB276BDCBA221DF4AC9100BBAE3299AA47AEF99371E26A8E61FF8D327504CFB75834D11233379774E4C8D78819FFA720341C4C64B8C9FF4B262DC6DE5A96B7798F73FFAF92871D2B977A3554B17CD627EA5240B6F2BC1080067443D3678E165C5A2C11D6B4BB944EC5C4418456F68EBC416311E887B7B8489B4D462AF4330027B2A7A095F19B225315797807EF6AFD84DF45BA71CEBC8D40CBB3EDA0EFD574FF4F296E9407CABBB1A857A5F090BD615BC0A588908583A75F9C9DC41639F8254D274BF4C61EAFA56C91A42E684AB99EDC69C5AF21EDB000762A401BC267FD06F4599EF35F97A33AE20371B19C3;010001;EF27DEBC243EC1508924D9C626069288615FAABBDF2E323CF1CCC58381A73F5C6A5C5646206E57E109211B185F9B76FAED06419BA54358D28D2F4156BA0541E30A061AB94BB25BE14662D7FB8B5442A9ABE653510517BE4F13B1A3DE6C9D4C7A72EE36A988E32D6182EDF51151EEEBBCBABB9FCB976500C1A67538C3CB61D2D3; ; ;3575
912;A299AD0CCDFC03C892195E8D1E6E2BC028F61537DDADE14AB437A3D4CC96F17C31F5E0A6F10799F72EAEABE039EFB1AB766FF9FE1BD315D5D28C6B994F473BD75B5C79D5F3D87C44CBE89A65F87745248C1A002B85533EC5B2A754441C57C52B4FA6CED1F1C5672DDABD67FD3DB87FB583698FB39252F88CF00A5126F2593E9A18838F3A9272F2E24529E38BB9D694EA1EC872DF0337094C6EA6CFEBFFD141FE8F639D427AD4172CCC0AF24CF2678737F03B85030C96F3F3DC270BE45248E97C15B4B1CE77A2C042ADC7EE6C24900B537334B38DC50A4366C1E13E7D35338A81630797469532DE10F3336F0E324FBA96F115E506BD009BBD602BA69DD04D1B6D;010001;D1E8D841E95F723AB83E22E1D556760A40EF490001A9616AA3FF488DE24814E27FC48908D7C3FD03B586443CC09C0B70755007EA9CF34B2D3B967C260B00E64D83964B5ED260861A646DD9E51B8360C34AF82C2ADBA11715ABB32827A4B75E50F5EC5D9DF4FCDC2F4510A759EA18D2DD4816DAB816DCFF03B5F23FA2CEF0FA8B; ; ;7262
913;B153CA091CE7A6CBE538185ADF0E9BD91012BFB75A284A49F8776DED2A55314E6BA59086C1C06A2FB1E98158BC0E73BF299C6E15CE84AE55328687F7054AE444FBD3B19783176C04FBB712C355C9054973E6181AA2F095D12737B1BF0E2B128320D3EBD6996D4F002E1A6F608CF4DE3C021EE0C642A1FD81F5193B6995EE446C52BDF71FA6E42FE47BFFB50E90D9C4469817DE147BC0BD8F09D8C7B960B3233FD347A871D6DB0E7E654D955285403F184FB4CED5F4E9B801F30B585CCA9CD3D592E6DD64AEA5859C3DE6264CD4BEB07D2422EB56127907BCCF6726B00FB34BD4C99E94F4EF5392FDC786734F93076AC9F9F4149E64B9C10199E830B7CBEB1AFF;010001;DB465CBE69B6A8B0D26EB6A7BF3768A71313A70A7CFDCF9B6A85197ED7AD7B17FBFC53E9DFB21C4B5BD36FFC182069E24D1AE052A651D7A1E94EA926F5AC2EC0FED7EDE4332727F06385F0E6F605607A847AD8257387ADF3E065F4B4CA987953A24A2C47B12E6BCDC563F411F56F0CC6D1052F917E706B63F45AEBFFA6556DF3; ; ;2738
914;BFB9F8937460B3B464C06FAC512C0018A1B651493421E07F461703152FC0C1FCBE087923EC8CFAC3FE94BEF579A528ACBC20D99FAD41CCEB5752BCA3902369CB136A96069D286B3FE949AEA5E8FD3D7637CA8C55FD5988A2F590246B8C44FC78197F6EA2BED17C5FB592015E109A67DAD095E883007B962AEDE2E1444CC285B67703B4DE881A3D6CDAB645EEB07F0097B253C52D3FD1B45B7BE44591EAFA3AA12EF38C849C7D66C6F7C20FDCCCF24623C800C9792588A49BF216AC6A12839858F4242584AA5C5843BC89BD35534DAC597CA585A5E2DB4E7F7D88D6B33A1DB040AD9FCE79C62AD6F7BB4FA7C3CFD02E334160BE6D78FE85403A30F979544D9899;010001;E187522B61255B83FB60FB630702EFC7E2F7AEA3E674F7D959A7BB522F4B5C95599DB2C2ADA2822083D23A63AC5FDA3C2AE9385D64E77E41319A9A39072160BAE18D518B51657B60A26ABE081289BF74D7288D8F794EE675081D4047C7EECE8A3D394947AACB97C438172115C659F7A1EB152E845E2E7A8A87C4C6D1B8573A25; ; ;2839
915;B2D8D4E9EB1F7B016647EA562D7A867BA509E0439ED4FF65AC600FB1C65CC00E9A3C6C3D20ED6B32125BD1873FD487017991A3CBB68A2A9C22DB70E21C445F654E1DD3FB1C4ABA3ABDF1B8BC28763E61CD6BCA75D36066C2CAE41BBBAA0F3FE08B1E1E5F3E24222330E0597937D7E5550B730DCD36F0322BFED36E18F4B71162CFEDF73EE8BE84A5834547C8CD6258FF52BEA682BBEC8F09749624215E427BDF1570B6F17701BCC1B8CCC63FBB31BC776835711B7595EA746EA1BC72502824B0BD002EDB1A9FBF99F9954D86B1E9CAAF3E45526AE2B59D2C9B3BAB07897B4A3F04FA2CBC24EF99CFBDA4F9EDDFA41EB1D6F05DA54002D114DDDCC38907894FF3;010001;D85D3881DEE2F3D29A3BA3150D4ADDA45CBE8AE622C73610B23753A5110E8D3E43C7313FA3C2FC451B68794225F29E5D2FD38E2620A729491EF3DF520D0DB54541BAD23D0846A00C71E8C0EA03C0BCCCC1DC12310B2CDC37A886FC9290EEE982B5B7C6018141D8A4958399F3DADB845B97A99ACC677909FCEE1407175A050FA7; ; ;4235
916;C0908EDD897FB194E04630DB9CF9DB37F24D3A82E111CD0B4F113C27449143AACD5A5E75CB9FE8F4B8CBE537E7ABC6C97469DDCF9CF2FA89C3493D512E05B67EE56A3DC609B9A52F615887F182D2819778C2C46BB901025A3BB016A81A81201AEB816DE198F95C0722D7F1257C3A0BE1FDF529F2BC8D003EF697142B4520EE8BB18167066755AA0970B2A2A58C99F2F6CF777619C0AF177068C8E2620213507E26949FF15642C205564D08F3E0D5CFFA374CB80FAC01B0FEC67B115801AEC0127A1BB43985742053CB1F73BB1DB6883CDB12AB3D373F706655D135A6E2C37D4664BC4BEE98E51D4667C667DF6129F3537B91DE541BD0C9B996CB68F9005539B3;010001;DF75B4EE7E2B310033D6E03A52AB7C457C070FFF786D964C49479F0A45E5CF68284852241717F569E79C5F9EA6DF5A3815D39C6E189B334AB9BCD996C74B14FEDB87E80DF7C96400CFBB71C9E905A3FBABB54B73F1EDDF874D551553DC65AF2902549BF2FF3D3EF8ACF62E693F9CBD8750784AB6E8C65D87EA47805688D8F85D; ; ;3124
917;CE42EFF7824C9EB16B8DA73E81EC221D855F7C7AEA11AC9E267518CC78ECB41C548FFFD0069F6B3789439ED22AF43D1593BEEA504571A84EFAED6788C7E42FE926B9E626D21211E8266960BC9BD03038C3DB096EC82FD2982E3B6B8E0897899523FF77D9DDEF238611B4A46D37C5C25723631BCFBC84C0F863BF296C21A1AE7A3B07D4257B56CC74D1C162F7A724F48D4D8539AAD71D695A72FB5726D1F525E1F0B74054E90AEA869C2FDC40835C4B530A7070E1DB68092C42480F2DBB3B632721D437DA72CFA84F410966E3E1D046D6675094C266AD522397FBF477D2D463E14164C279482F30B2A50B746A468A2FF99D9DDBB3EE7BD0E7294D99D7AC6ADE81;010001;E853617F469313B194FBFCB016CA729ACD70BD250A5B57CB51FC1A12CA4B21C66108D645D07FC4322E5DDE51670E31ECB7DC54C25DAB0476C34EEB7E18488420D78AFB9E592D1540066592EC69C73237F67E71C8DD79DCAA7AAC093780D2107082A591E8144237C6E4C0727F34AD17F4530393D11EE6F3B179A3BC2C96FFED0D; ; ;4689
918;D9A8361E15B0F652B091CB25A1ADA3E6F673DC6D708E635A9E3C770C830FCCE6A6440AAAA4490CD4AAA3443EB76BF7DC5776E9CEF89741B1267AD15A177F2B67E8084B96A2C8722315D3B90C6CE834BF0E671161B9216ED76F0982B2AE27A8A9D4A5EEE95F76AB841A48A020DE656F1085F65F8BFF460FD596D28DDF3D37D94966A5EF990798A92977E58FAC3A3C54FF3D2DECDF5EFC6745E5352D2E0641FEFBE7D3A47019675D31F6F8D9631DFB84A13CC83D8F437EE18C90D782CEF1C29D517ACE04418DBFF889C661779E450FD7CBC3E78ED78798C2FF69B81EEFB2DD53D90C4C80B65A837E850CB8E3D0033BE380CB2C042A3FBE73F07F64ACCA671F6D9D;010001;F3B0666FD9BFDEAD909F173ED0CC12DA24F011FE443EE31DCB358475DA9CBFB260ADB5ACFF2B50C59724D35487FCAD18C28C2DAFCD92508A937746FB51BB176C2D4A1E0EB22D19139C03BE9E6E10CCD8110E6BB0CB7169574BF59BCA46254826B553C499EBD7460F0C1AAAE50B239E49CC12E599331A28AAD77429E6876907CB; ; ;5080
919;E6C14F97F25D8F94641C52649BA4554F36979A211AE398CAE0F384D27A34C54BC81EF8C87981EC76DCF6C28FFAAEDBF5B438B56609BB8128B78B809228E005A8FB7BC8F69DCBD25606BA84BB7453F24C6F9311A14773D97EFF78D59479F59ED2CA12EE81063B3610DC0AB713AC89FC7E12ACE8479D7F55E3083472371BC45B8DB12A06A7585EF7778EB72F29BA21E327EDAA4F5F314AF72DAE10195FBFA757F60BEDADD843E2D86CFC40B5997E0E22D3B4CF2BB1DE10C901C764CEA9DA703AFF4E4094CD1925474A00D3C90CCE50A3E058457587B28CD95AD29263B921C5322CC8F86DCDDEFE9A1542852A693D5B25F81858044375D4FD7A608ADF5B5F1EF0FB;010001;FEA93E33D3854B1EE5B57B02420F562403D4F300EAF9C5382793D46D24152B3FE8865F369982864B207FB9EAFB605657E9B7E9B30DE5D6A25F7BC77FDAC5E310751DCAE891E71932FFED3775FC57F9D91B07E337803B2030A3510B5F279766119A3672AE6515AE970E0D11CFBE88F45DCD878186B8F23D54F354675D5585A3AF; ; ;6034
920;DE49C5A93A0D9A3BA9B31FC41A02EC9A17DE4DBD3EBF374F731FCEC3CBAFA32B96E778ECBC03361E7D633C33CE10BFE94EE53BFB3573438FE39EC5EE63C816EB602DD80C1C0A2D17EC93FD0BBE087467C54ACC432B9116BDE6E06A6D12BE30D6CCA5A429B7DB138047650AE875FC6C409651FC49DA1FFD26B4BEB2F26EB9A71AFE64047038BB739B331A6A9CF4B019708B326882A8FEA01FEF754C2FC23A654572777816E76CB2BCE74F3E7220DEE54E258C443EC1E7BD00FF4DE03B527EB937FF87769BE79C0B0F447BCABF4387F83596F390A8C245B480976E65E0F4382B3EB1120419C0B1391029B6E603E762CABF9E465CF02DDE8ABA9771DE184C38029B;010001;F1089436AD2CE988288846CA8B3CD26AD8478BAA75512D70CC1E8A1509356D10EBF0C1838C5C55F1F81FB3B44AB7797FB9966E395C8AC0C8E811F2C82CBD0243BA733EA3A14FE3463B9EA36A030B4C805CDFA14EE7E4821AC3D99F624166E90D60F06F39F3F8D4718E4E3D20482FEA9A5CDF1059815E2AE42F8F6B8380AEB88D; ; ;5641
921;DEDC0AA6153F37B84B8CA273BBF7B0381AFA3FC46BA95182AD54130D57DD79FEFE77648CFF623139452037D49615CAF6C6C16D94E6C5A0DE61094E19EA1806E115C086EAD76D38DCA02FE5B76327DD8CADD00674B4A91FF4F0BA2829B48FAEC73AC88F71F4CCF687BEF6587AE949F93CBFEB5D40F48AB1A8E1EB6B4B1016F0A35A5C3F64AC65366A1A92541A02A8782EB6E594CC2AF76D86B22AB3743F4C723D4F510A08891B2505790FD3C9131C91890FC90BC0470B60446F0BABC2149DEBA87D5B549389EFCB7C50D401DE6D6E5120B7944AD60663EE341E558B9DEA4EBD3B9CE9AC6B0967111B407D2D8ECB5A2FE78EFA4C1B9EFE7E308B0DD9A1B8754EF9;010001;FC76C079B3C8FEE2A3D8BD7F5627F216F42E7C550BA6660A7C7084DA3FD06EBF06AFE43224399CB48F20E5EC83F0770051C1DCD4ACB61DE6D59A5757D27EDAE2EB02D092DB0FA8C95673EFE126ACF3B0EFBF11996CDFE57182010C1A6FC9D8315FAD1282D00BEC45593FB4CF9E39D9B1022CCFAADE4E871FEE6B3A6DCFA6726D; ; ;4750
922;C751AF502F4CF10C8450A7C710300149B78AD8FC3842D581650C51112264C0F2E474F4540FFB924540494CEEFC9A504BEE5A2C0C5DEE9124648092FD6C9A57E5F1CE55BA0C358435B1336019843252FF9EEB4B18C8F51F3333506AF3A98758DC985FC826BF62475CF3486CB0728D1DA1553E721D4AEBCFEA8EBCE030834EEB485B871B702E7FB5818FF3C753CDC515B39C4383611F56B9EC1903C933B66731F0511CA7BBFC4250ED82CB4315CE611ADB9CD63F68BA6BCFA364887F0373B6C8A677BBB38207724E030315DA5E66B811F19C8850B1401272EBCB01120A62A35F96E9ECE994CE33CE09DE7845FA534852D9BED43B78256C456190664D941B5D594D;010001;E522D620A607E027CE51B35B0DD2E27F428C3BC7A1D7CCFFAD0FE7A901324BA59499B0F10844B213AB664D7EC3BF947449FA1C6B4059CDCEC01A008E760C8EE8FF7ADE8B278AB80DFAF528BE9282DEF25C9AF594AA03A423E2640224422E1EB8E6C5A39C801C09BCA67A6404EAAA147233EA06B7DFF93CC0EE14AF20D558A16B; ; ;4355
923;E2B680B05E5A64B1E5365466F0420EFC575E7ACF0C6ABE7110115C441183C29192D9E14EA60DBB995F3B8464AF5B737E829C0FA8ED47193878FB2758FBEEB8CB3C388A88520A6A08C340A0FBEAE17CF13DF4931A43304FC2F1BDB573FDE4066F1BB7C7AB6CEB7CFAC9A7C58291AA6DFA94DFA1407BA8B56862120DE3A59B226B4B4030042189FC65754F873A520CDA65EEC7EA96DAC9C7C97A72C68B14060053D5E9C932E479EB74A7D85E93DD80CE7656E66165B7796E01CCA9744F451550EC5DAD5814A69ED6A29603361C23E0C031F36C75742ED0312704B6E92C7F102C71CD9326C38879DCAAB009669E65EAD519CB53993FE409EF8C53475400B99B082F;010001;FD56146870D30791B4B8FF54DAA222EED55C769FF3DBE39B1665EBDD887F1C41B27159B78B1FC7D12880F65ABA8A34126170C54402DD757DFA9B57009C9ADCA412B992B450DEE2084C2FE7329569E694A530B9567323B9F553B3A0E9487589A88AF2EBBDA13A9384F63322921125918D3E8FCFE624C3F4D4CE5CE878157D63DF; ; ;2059
924;E087D4521B2393776536DAAA9EA18A9954EF0DD2FCC17F48E64FADC232E9095A2E998FD51A734B81A7528D16CD79FEC6875EFCAB810353A3C98D7D8C760B86D66EB2AF7E41D329870D6C26F39E579260BC8D0A7F7D88E4E63246EC11AC59560F08014A282618C18E8B80AE5AC5E033C5094CEFE8A88AC0A513396BF16A42018DA0E0B9ED82105EF711EE4D4AE95EF63BEBC1441A0E0A37E891961C5ADD4FCF16EB6EDF1B9A8F109933958E1FC52FA582099DB33E00EF225F061B4A4C18785D30A2C48363E3585EA6FB20F93D5C2C8BA7A02BF2033E3B7164FFC2614F7EAB10F07E69B5348968219972B2054A5F6F3D355AEF0A960639A0EBC9661842CBE486E9;010001;F7FC940D64C3E7439F87A11F339D3D0F3F76047EDAD0467D9A3A0201B9618EEBAB86F6E66A8A393CAE0E8D9D65134D924499D17F092809EF35292378F1BA65E0CE902D086B91350FA46BEEED7D1F2D2DA58F6DDCA8DF2C908D56C42BE69C72B40EF6F29CE873554FE8DD8317097AEA8EB24907B907F6EB8B645A004799F86059; ; ;2674
